Intervalo;Dia ;visitas
Mañana;1;17
Mañana;1;21
Mediodía;1;34
Mediodía;1;31
Tarde;1;20
Tarde;1;15
Mañana;2;23
Mañana;2;31
Mediodía;2;35
Mediodía;2;29
Tarde;2;26
Tarde;2;17
Mañana;3;11
Mañana;3;16
Mediodía;3;24
Mediodía;3;22
Tarde;3;21
Tarde;3;14
Mañana;4;21
Mañana;4;26
Mediodía;4;31
Mediodía;4;33
Tarde;4;23
Tarde;4;19
Mañana;5;18
Mañana;5;24
Mediodía;5;35
Mediodía;5;37
Tarde;5;23
Tarde;5;20
Mañana;6;17
Mañana;6;19
Mediodía;6;28
Mediodía;6;30
Tarde;6;23
Tarde;6;17
Mañana;7;15
Mañana;7;23
Mediodía;7;32
Mediodía;7;31
Tarde;7;19
Tarde;7;14
Mañana;8;17
Mañana;8;21
Mediodía;8;32
Mediodía;8;29
Tarde;8;18
Tarde;8;12
Mañana;9;24
Mañana;9;25
Mediodía;9;33
Mediodía;9;34
Tarde;9;27
Tarde;9;21
Mañana;10;14
Mañana;10;22
Mediodía;10;29
Mediodía;10;32
Tarde;10;24
Tarde;10;16
